mode,dataset,k,algo,algo_display,step,score,score_raw,json_path,source
k,olympiadbench,128,Qwen2.5-math-1.5B_pissa,PiSSA,300,15.4,15.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_pissa/Qwen2.5-math-1.5B_pissa__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,Base Model,Base Model,-1,47.5,47.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-1.5B/g2/math500/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,8,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,16,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,32,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,64,Qwen2.5-math-1.5B_vanilla,LoRA,300,92.7,92.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,128,Qwen2.5-math-1.5B_vanilla,LoRA,300,93.6,93.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,26.6,26.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,8,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,40.9,40.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,16,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,43.0,43.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,32,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,44.5,44.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,64,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,45.8,45.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,128,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,46.8,46.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,ver_rule_grpo_nocurl_Qwen2.5-math-1.5B,FFT,313,70.2,70.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/math500/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,8,ver_rule_grpo_nocurl_Qwen2.5-math-1.5B,FFT,313,70.9,70.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-1.5B/ver_rule_grpo_nocurl_Qwen2.5-math-1.5B__global_step_313/g2/math500/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),200,72.7,72.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_200/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,math500,8,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,88.3,88.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,math500,16,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,91.3,91.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,math500,32,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,93.2,93.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/Qwen2_5_math_1_5B_opra_r32_k0/Qwen2.5-math-1.5B_opra_r32_k0__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,math500,64,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,93.6,93.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_opra_opra/Qwen2.5-math-1.5B_opra_opra__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,128,Qwen2.5-math-1.5B_opra_opra,RCA (Ours),100,95.0,95.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_opra_opra/Qwen2.5-math-1.5B_opra_opra__global_step_100/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-1.5B_rslora,RSLoRA,313,14.600000000000001,14.600000000000001,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-1.5B_rslora,RSLoRA,100,34.2,34.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Qwen2.5-math-1.5B_rslora,RSLoRA,100,39.1,39.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Qwen2.5-math-1.5B_rslora,RSLoRA,100,43.8,43.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Qwen2.5-math-1.5B_rslora,RSLoRA,100,48.1,48.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Qwen2.5-math-1.5B_rslora,RSLoRA,100,51.8,51.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_rslora/Qwen2.5-math-1.5B_rslora__global_step_100/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-1.5B_vanilla,LoRA,313,0.25,0.25,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_313/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Qwen2.5-math-1.5B_vanilla,LoRA,300,0.0,0.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Qwen2.5-math-1.5B_vanilla,LoRA,300,65.325,65.325,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Qwen2.5-math-1.5B_vanilla,LoRA,300,68.725,68.725,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_vanilla/Qwen2.5-math-1.5B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,18.333333333333332,18.333333333333332,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,37.26666666666667,37.26666666666667,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,42.06666666666667,42.06666666666667,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,46.5,46.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,50.85,50.85,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Qwen2.5-math-1.5B_adalora,AdaLoRA,300,54.900000000000006,54.900000000000006,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_1_5B_adalora/Qwen2.5-math-1.5B_adalora__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
